Device1,Device2,PearsonCorrelation,MaxLaggedCorrelation,LagMinutes
10107,10300,-0.09408541409275525,-0.14172283478327696,7
10107,10301,-0.025883125966998693,0.14009064296712256,-25
10107,10302,0.03509055158548374,0.07241973299913,33
10107,10303,0.04117876365211301,0.0652591867603139,6
10107,10304,-0.04177397880139202,-0.06225399937255606,-31
10107,10306,-0.07615218661538888,-0.10324414564712309,-17
10107,10307,0.12073069089498925,0.12073069089498925,0
10107,10308,0.02097421620164874,-0.15115502677426734,-27
10107,10309,0.0007361111300139397,-0.09134832318461407,8
10107,10310,0.05437954963705633,0.1709276842462585,-30
10107,10311,-0.031237876659109466,-0.11177865407141532,-23
10107,10312,-0.07768417144314559,-0.16013111680132397,-25
10107,10313,0.11714276573286046,0.13167272319921594,-1
10107,10314,,-5.412409344479461e-17,16
10107,10315,0.09363390620046931,0.10930632257552277,1
10107,10316,0.004767581149080407,-0.08272024946547137,-28
10107,10317,-0.019290041425587764,-0.11595294023393712,-29
10107,10318,-0.14021492480246642,-0.14543975446277554,1
10107,10321,-0.07359774919866961,0.14844335617159413,-27
10107,10322,0.05924382279516242,0.08032761772448326,-30
10107,10325,0.13502534089570223,0.16717484223017018,7
10107,10333,-0.05058717648304013,-0.07255231774789314,48
10107,10334,0.05143719385597907,0.05533598551745977,-6
10107,10336,-0.055962680503808454,-0.08719358410966845,24
10107,10338,-0.038078838029916955,-0.08346450161713971,25
10107,10339,-0.06540920588322516,-0.06540920588322516,0
10107,10340,-0.06622790036267467,-0.07072908491310959,2
10107,10341,-0.06152781860741347,0.08305578388962442,45
10107,10342,0.05921725059006679,-0.09566276691603576,45
10107,10343,-0.010417228446026914,-0.08233145117719518,7
10107,10344,0.01500797328398414,-0.0727675390955932,8
10107,10345,-0.004921455111784373,0.07001429858601387,7
10107,10346,-0.0295379166372053,-0.059558624733496844,-41
10107,10347,-0.031918856165618646,-0.06679933049760664,6
10107,10348,0.05573509022436533,-0.10261090851586938,44
10107,10349,-0.08313202098111555,0.09787486509564906,44
10107,10350,-0.07611692484901576,0.0973677401966891,44
10107,10351,-0.021272069877239792,0.06304644294227839,46
10107,10352,-0.02583302591698544,0.059635472849887086,46
10107,10353,-0.017863556989167508,0.08228325948578884,44
10107,10354,-0.015680794657759498,-0.0512138725791301,-10
10107,10355,0.05666994330860101,0.10192814544958345,7
10107,10356,0.07350315888961055,0.11533731802993864,5
10107,10357,-0.021298331810687323,-0.16223858326270965,-57
10107,10358,-0.0346504897575614,-0.1571637173009478,-28
10107,10359,0.19266099757781852,0.26760512742776915,7
10107,10360,0.057954314391267574,0.07867468806216368,60
10107,10361,-0.014095525063859514,0.14866305803065677,46
10107,10362,0.03249922409859571,0.14458793830865316,8
10107,10363,-0.005423495341242825,0.02389457354115552,60
10107,10364,0.019187668052418703,-0.14093993698187982,-60
10107,10367,0.003444323117231435,0.12286368258204726,57
10107,10368,-0.05039408309955041,-0.06956296101585122,8
10107,10369,-0.005180425389079907,-0.0851921205212109,15
10107,10372,-0.01175177024401218,0.09048349213412232,34
10107,10373,0.0871371581695508,0.1166716279653142,-29
10107,10374,0.030972050004124438,0.11357740822464688,46
10107,10376,0.05336570387079866,0.08283174278189602,40
10107,10377,-0.07733924296215555,-0.12175378212593507,25
10107,10378,0.011068008792345652,0.030344561531455747,-55
10107,10379,-0.04742937152560848,-0.10864524992903374,13
10107,10380,0.030713378330468936,-0.09345773661774422,25
10107,10381,0.03546581715974585,0.061211406364867854,60
10107,10382,0.03959950513304649,-0.1119566709023058,26
10107,10383,-0.05656697471352616,0.10071050695213953,24
10107,10385,0.04554190339180528,-0.0974163436226719,23
10107,10386,0.041845534286834137,-0.07735051045403467,25
10107,10387,-0.05885069059622252,-0.08361082293392325,-59
10107,10388,-0.04259092886653867,-0.07434831991409753,-21
10107,10389,0.05776366561384876,0.09629859706086902,-9
10107,10397,0.024202327624443454,0.11589642865142354,22
10107,10398,-0.023514089839394382,-0.049964997152898254,44
10107,10399,0.043987968687832106,0.10538437653499276,13
10107,10400,0.04818306472375858,0.10725925362431453,13
10107,10401,0.04588024856397947,0.10617249142360222,13
10107,10402,-0.010847158857092318,0.10913254910806912,21
10107,10403,0.05514611259880512,0.11998143091848222,22
10107,10404,0.05139818426439965,0.1303709416880858,21
10107,10405,0.04709813790120283,0.12506713861306734,21
10107,10406,0.052249277702999336,0.12926164077742314,21
10107,10407,0.05047677120150758,0.12825449245894346,21
10107,10409,0.06527980259071153,-0.12453318428959928,-30
10107,10411,0.06708185453168321,-0.12826659009847613,-31
10107,10412,0.07014407241636544,-0.12773439565565078,-31
10107,10413,0.004912151770334723,-0.00977936692642787,-40
10107,10414,-0.1248099055085213,0.23384500546789802,49
10107,10415,-0.03240986611220806,0.06613988250757866,-56
10107,10416,0.01540510502053591,-0.057611092694331914,43
10107,10418,0.6899449571806704,0.6899449571806704,0
10107,10420,-0.07431994360326925,-0.14026602570869054,-30
10107,10421,-0.07137178194221319,-0.14454135572241972,-30
10107,10425,-0.006357858509151278,-0.1004249949711758,41
10107,10426,-0.049788654356782154,-0.10701338110645156,60
10107,10427,-0.04018067366900941,0.11819690051450495,21
10107,10428,-0.007591314129337755,-0.1332397883815841,14
10107,10429,-0.06043685325474767,-0.1488376274626662,7
10107,10430,-0.011147801235735092,-0.1585620839894091,21
10107,10431,-0.054407643724663994,0.12730393936330064,24
10107,10432,0.052810267716887786,-0.1083190831425436,21
10107,10433,0.048526786059649336,-0.1162614762918298,21
10107,10434,-0.041702501681521544,0.09980159306278576,21
10107,10435,0.07307896456137555,-0.0884968111748064,23
10107,10436,0.08176364784069638,0.0871331783761904,43
10107,10438,-0.10497315655892087,-0.16349174465065713,4
10107,10441,-0.024861754778470725,0.16992508301215187,-25
10107,10442,-0.028252498768433033,-0.11617224962677387,15
10107,10445,0.030214939097117182,-0.11675015742757157,-30
10107,10446,0.04999533738542274,0.05129049231112154,-6
10107,10447,-0.0033352887548460876,0.0395262450523808,60
10107,10448,0.08199608836415576,0.09907011513900725,60
10107,10449,0.06974816424282923,0.08060854196812546,60
10107,10450,0.09911039784125603,0.1039207847885075,16
10107,10453,0.05641971952764092,-0.07612575277219312,8
10107,10454,-0.006974920682447335,-0.06152918937845546,23
10107,10455,-0.018693601168925007,0.12678449614213894,-27
10107,10456,0.02860285979503213,0.1010758947572938,17
10107,10458,-0.15314369611315995,-0.1767641733766971,10
10107,10460,-0.012389204484798638,-0.04028393024891207,-17
10107,10461,-0.020858883837697188,0.10418667170455642,14
10107,10462,-0.44113010797015845,-0.496199231171491,5
10107,10463,0.02308018358963439,-0.11535318468067347,-53
10107,10464,-0.0380307490899268,-0.05750632184568205,57
10107,10467,0.002657782827238611,-0.16148077160790134,21
10107,10468,0.031710521757022624,-0.10630082044816365,17
10107,10469,0.035576294622984894,0.09647287745556912,38
10107,10470,-0.00506912867564267,-0.010802992400553348,-55
10107,10471,0.0006616578644156643,-0.09645817972952024,17
10107,10473,0.247290429910873,0.247290429910873,0
10107,10474,-0.13212038938138126,-0.13476519529973507,4
10107,10475,-0.06818271386942128,-0.16976677946560217,7
10107,10476,-0.06635354018235162,-0.09551847163612011,-30
10107,10477,-0.19785264843361833,-0.2227135677898403,4
10107,10478,-0.043502194508835024,0.10305170241525308,-26
10107,10480,0.0395510020785275,0.10375289487409575,-28
10107,10481,-0.0400341379450852,0.04742127916179191,41
10107,10482,-0.0354986824072726,0.07028877130836163,-14
10107,10483,0.024041041739218675,0.11040699397552903,-27
10107,10484,-0.035395544895556075,-0.06577919272686367,-31
10107,10485,-0.041149933423673866,-0.06017933738049922,-31
10107,10487,0.10420336169364434,0.1323897089393449,-28
10107,10489,0.031209532556989415,-0.11373025256816575,17
10107,10490,-0.010182520015012375,0.10671112264140979,-14
10107,10492,-0.10321366115226317,-0.10640934586473248,-1
10107,10493,0.004832051841791207,0.02789723496335862,60
10107,10494,-0.06029188333982387,-0.07394635140282028,17
10107,10495,0.047623043600989616,-0.16352352851475216,-54
10107,10496,0.03264323757016308,0.18953049928583338,9
10107,10497,-0.008384082168089729,0.030985853181170968,38
10107,10498,-0.09109209529656462,-0.13181933270157792,17
10107,10499,0.11123013821540147,0.13447009217220462,17
10107,10500,0.15959463027562046,0.1759572901934911,8
10107,10502,-0.09114167999908274,-0.1649984752594744,17
10107,10503,-0.04409644534842796,-0.06280700931165693,-18
10107,10504,0.05826789691315984,0.17285431571252322,17
10107,10506,0.15320031496943537,0.16540730991025843,3
10107,10507,-0.023950806448720274,0.0571889491981912,-17
10107,10509,-0.06635371408749496,-0.09101947255514224,3
10107,10511,0.07049659044915951,0.09229079842543893,10
10107,10512,-0.003175245927067933,0.06435696506785034,20
10107,10513,0.02674381708220917,0.03849670220045702,-13
10107,10515,-0.01509614380961305,-0.01509614380961305,0
10107,10516,0.003521458485046197,-0.12294348111699924,7
10107,10517,0.15583327286115015,0.19720681416648161,4
10107,10518,0.034198635831040894,0.03449929110376565,4
10107,10519,-0.2078561353847964,-0.2078561353847964,0
10107,10520,-0.15954123470475837,-0.15954123470475837,0
10107,10521,0.08429818004549645,0.09144780231447718,33
10107,10524,0.10477117640521329,0.12580562632719094,14
10107,10525,0.08565093680275508,0.1103616423433907,15
10107,10527,0.0334221326101944,-0.1344246009193206,9
10107,10528,-0.01796598115627871,0.10825493939282918,12
10107,10529,0.013043370346982636,0.08015434996335234,17
10107,10530,-0.05905873654039837,-0.08224268888590273,-7
10107,10531,-0.33041791883158494,-0.3460978222955857,3
10107,10532,-0.2893113947526543,-0.3488838490363799,4
10107,10534,0.22944716620459102,0.22944716620459102,0
10107,10537,0.1636605508765481,0.1636605508765481,0
10107,10538,-0.0665615320956189,-0.0665615320956189,0
10107,10539,0.1449231477299468,0.1449231477299468,0
10107,10541,-0.1078750326736982,-0.17345349300428348,7
10107,10542,-0.21209094287293612,-0.30681612432404437,7
10107,10545,0.00644544891900793,-0.0687038612530021,-58
10107,10546,0.020476310127172857,0.051657152027046696,51
10107,10547,-0.0018143472095774656,-0.02849390586841562,48
10107,10548,-0.0409243969284143,-0.0409243969284143,0
10107,10549,0.06451537956704691,0.06535376999306455,2
10107,10550,-0.03272197244322094,-0.04065634530757832,60
10107,10551,0.007311421054649424,0.015825751711357038,-9
10107,10552,0.03844188758648098,0.129474171545159,7
10107,10554,0.026934092079419117,0.030400606887126903,-9
10107,10557,0.25638961389479137,0.2914073356018033,3
10107,10558,0.3963198050626348,0.40122869340170353,4
10107,10559,-0.39789035959099217,-0.4073018323407494,4
10107,10560,0.11764206539676485,0.13557080143470238,-1
10107,10561,0.03130984199009066,0.07637205382815093,7
10107,10563,0.056618467082956994,0.06156975519716963,14
10107,10564,-0.08412549963992806,-0.1130567441786013,17
10107,10565,0.12195804903131305,0.12195804903131305,0
10107,10567,-0.15083314353245184,-0.26849750958297963,9
10107,10568,-0.0928041182624862,-0.1965077073619691,7
10107,10569,-0.12679325352597898,-0.24323687821909692,7
10107,10570,0.02006064945051831,0.15311742217468424,18
10107,10572,-0.06500469265672898,-0.10777456714361439,5
10107,10573,-0.0114084474988141,0.1162482677774333,17
10107,10574,0.04461677400798905,0.06413531905436612,-54
10107,10575,-0.10291358035721056,-0.10974500017388547,3
10107,10576,0.13435817605531666,0.17116044776900213,14
10107,10577,-0.13655609269267324,-0.13699895405585774,7
10107,10578,-0.00887980675984537,-0.03294742243627148,-60
10107,10581,0.014522389614797251,0.01463764074896541,60
10107,10584,0.029161780937159407,0.13906289032792354,55
10107,10585,-0.11228276566949899,0.5391616193130635,26
10107,10586,0.02445393914598758,0.17170958438463513,-43
10107,10587,-0.0859946863826746,-0.426694525791178,-59
10107,10588,-0.06045207868612718,-0.15868841284213087,17
10107,10589,0.1602807549919491,0.1602807549919491,0
10107,10591,-0.040221085002338605,-0.07593894535629477,15
10107,10592,0.10795018287812966,0.16547749910505447,11
10107,10593,-0.00929215910379838,-0.24832888236743675,60
10107,10603,-0.010606472413993422,-0.11375131573538276,7
10107,10605,-0.06034811833562113,0.16547458177218785,-33
10107,10606,-0.04575696299806851,0.09209675797064165,25
10107,10607,-0.045784258216119665,-0.08983276220575392,45
10107,10608,-0.2490720449239087,0.43875016810664347,60
10107,10609,-0.042172995336355636,-0.14294217438632503,-50
10107,10611,-0.12764800916765656,-0.2070704908805323,11
10107,10615,0.05614662819869245,0.4091854346733251,-24
10107,10617,-0.13675909525539867,-0.5523520734265316,60
10107,10618,0.07132802010187216,0.14962591199266348,13
10107,10619,0.058546111465811825,0.14051840250483882,12
10107,10620,-0.10386378681869676,-0.1356424043792535,6
10107,10621,-0.09792068550642465,-0.1281478285138549,-23
10107,10622,0.08960479716942213,0.10085866146286006,6
10107,10623,0.18592875661032887,0.2132353554068078,42
10107,10628,0.03859502999963564,0.09641185333406767,23
10107,10635,0.02081050243411592,-0.16039286013538454,-25
10107,10636,0.02787396825027791,-0.14937124918611944,-25
10107,10637,-0.015443918099174383,-0.14167376594301687,35
10107,10642,0.14930737996768542,0.17124894844244665,11
10107,10643,0.1639047700705649,0.17997391609123664,7
10107,10644,-0.1328321154571476,-0.16354041110500567,7
10107,10646,-0.006263259167798088,-0.1537369332863673,8
10107,10647,-0.02367473911346278,0.12259145183905601,22
10107,10648,0.042749738687365514,0.07404137160178156,60
10107,10649,-0.026255745514594097,-0.08780622606114347,47
10107,10658,0.06375472852082531,0.07124018442080117,-15
10107,10659,-0.06258920324034803,-0.15370068789433666,-25
10107,10660,0.14492620990714628,0.2584057085500968,9
10107,10661,0.40647460975837024,0.4134356923081598,1
10107,10664,0.314798992284132,0.314798992284132,0
10107,10665,-0.020509718578610607,-0.0586946014562106,10
10107,10674,-0.042008908149816684,-0.09895946533121991,45
10107,10675,-0.11743941370114329,-0.16055759850412124,-50
10107,10676,-0.004429361479668253,-0.1554088032375598,47
10107,10677,0.06958582901792684,0.14868716409455596,48
10107,10678,0.020568284596131567,0.03188535162415466,8
10107,10691,0.023614572356893244,0.027368129323247017,-13
10107,10692,0.24770293199528787,0.26732018146857517,8
10107,10693,0.1480845073118784,0.16493217064421478,1
10107,10694,-0.039255378407412736,-0.6309969765136841,55
10107,10696,-0.17787041891350325,-0.18619438197290852,-1
10107,10697,0.04287789351355267,0.08366329228153403,6
10107,10698,0.09934948507438779,0.09934948507438779,0
10107,10699,-0.1324279625662366,-0.15060140200911087,7
10107,10700,-0.07076708082527922,-0.07104855468380288,3
10107,10701,0.02965844879701811,-0.12202445229304691,10
10107,10702,-0.15290094824665645,-0.17761920426483999,3
10107,10707,0.04033246184620646,0.16917633225571568,60
10107,10708,-0.0651104785631245,-0.20989346331010117,33
10111,10112,0.07591608164256464,0.16449484623608893,5
10111,10113,-0.09799709362583921,-0.18812481770431647,5
10111,10114,-0.056661556495857766,-0.3045229625211549,6
10111,10115,-0.05417654789361067,-0.21239059441926228,7
10111,10116,-0.16345567679040093,-0.2016133680945615,2
10111,10117,-0.017915195962066727,-0.040684971105204484,30
10111,10118,0.2620781744410509,0.26595689079514306,1
10111,10119,0.2938650823412463,0.2995605709959806,2
10111,10120,0.07228421282211014,0.07895805731008278,-7
10111,10121,0.1935939335751537,0.21185291153310762,2
10111,10180,0.0283807888364941,0.04811943420681194,-52
10111,10181,-0.04841603702419809,-0.08451762763112619,-5
10111,10182,-0.15331196134256211,-0.19211981609484005,6
10111,10184,-0.019335743095902472,-0.06423777264650105,5
10111,10185,-0.05981850772358236,0.11248289743944438,-50
10111,10186,-0.005949274803802324,-0.07486960632923524,5
10111,10187,-0.011550015062018717,0.08021521470653022,-36
10111,10191,0.06439857079933482,0.10610288864612746,3
10111,10193,0.053328060481209444,0.07548773778555516,-6
10111,10194,-0.07601556830637553,-0.08733014337482001,-5
10111,10195,0.041437141508471956,0.08355814273482426,-5
10111,10196,-0.06893615279448603,-0.11259222741163098,-2
10111,10197,0.03907893433136501,-0.08527483578523574,-54
10111,10199,-0.0945278178084342,-0.13870897188789935,15
10111,10200,0.015615642911509431,-0.08886766856899206,-46
10111,10201,-0.03746492555698404,-0.14772147743315694,15
10111,10202,-0.01424388608909253,-0.08167855298460766,35
10111,10203,-0.010278176184268979,0.12732373949127573,-46
10111,10204,-0.10284039471095116,-0.15276356966779273,14
10111,10205,0.010793058576084012,0.0966247220524673,-30
10111,10207,0.05767683086132541,-0.11077333871767375,-43
10111,10208,0.004435737356654508,-0.16621240480195923,-51
10111,10209,0.021843253015913108,-0.12742426330787496,-46
10111,10211,0.033601016189770294,0.09263276899049727,14
10111,10212,0.033850345579689294,0.136698823768347,15
10111,10219,0.09684941876845354,0.12845508188649957,6
10111,10220,-0.08244989995082169,-0.12729922352116493,3
10111,10222,0.042734315118310544,0.0769734554978484,-4
10111,10223,-0.1259921656683321,-0.15377386898387868,-16
10111,10224,0.05178356834908727,0.06891617767054076,-4
10111,10229,0.12174716449437271,0.13629165013143493,28
10111,10230,-0.010287884534727253,-0.0760186596069642,54
10111,10231,0.020079834756652697,0.05721071261937889,-44
10111,10232,0.023077431229435445,0.05940377362514892,-43
10111,10233,-0.29132095720555096,-0.3340324930652836,2
10111,10234,0.008298070240831554,-0.09204729218550396,-52
10111,10235,-0.07707018143947779,-0.11749871783988075,39
10111,10236,-0.006164399081873985,0.11515805120429967,-48
10111,10237,-0.030589006359147304,0.10616212279546217,-46
10111,10238,-0.0030266841527683843,-0.09214977050449591,-51
10111,10239,0.12318747318379936,0.13608882489534174,2
10111,10240,-0.0496664274879333,-0.08492419296672161,54
10111,10248,-0.10000190767549123,-0.10688363381270494,3
10111,10249,0.0477783535511042,0.06896116294521257,-42
10111,10250,-0.04015876987204119,0.10683084023764132,-46
10111,10251,0.07047274782379558,0.1103345417175709,-48
10111,10252,0.11669571784236822,0.12827494714631807,-56
10111,10253,-0.045133033426214754,0.10527057482660779,-51
10111,10254,-0.045351724644448435,-0.065993680485805,3
10111,10255,0.07908154644094152,0.0909974298663936,2
10111,10257,-0.0856614092677841,-0.11609661182388883,36
10111,10258,-0.024024315598293763,0.0734055928365574,-52
10111,10259,-0.05495934574329606,0.0904023465381534,-24
10111,10260,-0.05989470208669234,-0.13168649507246197,52
10111,10261,-0.07594793100747947,-0.11590480509264472,2
10111,10262,-0.08470841666123186,-0.12060945107963021,3
10111,10263,-0.05494908414816542,0.09764285327873679,-21
10111,10264,-0.06411028650152904,-0.11106909938096213,3
10111,10265,0.2099093646135939,0.36863202987697896,5
10111,10266,0.05903801184969711,0.2827614672476866,6
10111,10287,-0.012591893558532593,-0.07690511792153845,-56
10111,10290,-0.03943444027609889,-0.07650974824435319,38
10111,10291,-0.00969430205155356,-0.07086713494170137,-55
10111,10292,-0.02092407295597,0.05303652382532854,22
10111,10293,-0.050369593504341524,0.0729883303975588,21
10111,10294,-0.08407955013463937,-0.08584700991443518,1
10111,10295,0.01772820029351724,-0.0804823767612221,-51
10111,10296,-0.07824622571366328,-0.07906778135034792,-3
10111,10297,0.03141595743611257,-0.07277537647755128,-60
10111,10298,-0.056174144135921304,-0.11276963532952712,5
10111,10299,-0.06176272981297747,-0.0737196262569826,1
10111,10300,-0.06977953306438155,-0.0751743532122683,-3
10111,10301,0.06150758573587598,0.11380745622239478,4
10111,10302,-0.018422975953442278,0.04627296309227608,18
10111,10303,0.03671819825468671,-0.07496970232344043,-60
10111,10304,-0.07643807851697053,-0.08707481344805863,3
10111,10306,-0.025085147455343987,-0.06793134057112767,-21
10111,10307,-0.05730027680094509,-0.08052715670748176,4
10111,10308,-0.07777192573593014,-0.11957045980273685,4
10111,10309,-0.06870694842466994,-0.0706462092123661,1
10111,10310,0.059538936350559804,-0.10513611785091888,-30
10111,10311,-0.030002200118982938,-0.0922560458938935,5
10111,10312,-0.06386819450328593,-0.09766989897123692,4
10111,10313,0.037317197797726874,0.08246208471830486,-4
10111,10314,,-1.0245251728905281e-15,41
10111,10315,0.01318074616734361,0.046292452050433266,-2
10111,10316,-0.08645149834559755,-0.10370106683013927,1
10111,10317,-0.057002222734103075,0.08686641731204117,-22
10111,10318,0.02683752305100149,0.078783044761574,4
10111,10321,0.06455048071655375,0.11827487514915401,4
10111,10322,0.03633096476150524,-0.07512466150369071,-43
10111,10325,0.13119009659252062,0.14266478569167101,3
10111,10333,-0.010126377800999977,-0.08166114895015583,14
10111,10334,0.140256854210609,0.14301970652870283,2
10111,10336,-0.04854774764306034,-0.07179139663694228,42
10111,10338,-0.02083132430785551,-0.05304075191503925,42
10111,10339,-0.005328837708495402,-0.04376554291498279,-33
10111,10340,-0.008578234376516461,-0.04340945082087932,-33
10111,10341,-0.010560642079078177,0.04642837465807106,4
10111,10342,-0.0004319208215185458,-0.06442599930623294,4
10111,10343,-0.006490260049222302,0.08018423123746177,15
10111,10344,-0.05509260224875171,-0.059257898249928866,1
10111,10345,0.03282386625862699,-0.062002236599247036,15
10111,10346,-0.003574522863694617,-0.08882352269378113,15
10111,10347,-0.06115316219116796,-0.06191104841108893,33
10111,10348,-0.011342262825154714,-0.06506897078755329,4
10111,10349,0.014569962917633931,0.06195210888521191,3
10111,10350,-0.0034217676390037428,-0.05206067349080419,-34
10111,10351,-0.050605719877625764,-0.069656709938962,-1
10111,10352,-0.06137061149797409,-0.08147770517135794,-1
10111,10353,0.00586949763360168,-0.05530248460554492,56
10111,10354,-0.017739146674118886,-0.053962460099500016,54
10111,10355,-0.006203451310886092,-0.08648323941199884,-55
10111,10356,0.007219055964366636,-0.08016636506029244,-55
10111,10357,-0.0557304036083117,0.18654503807328424,-53
10111,10358,0.05406731042903221,0.07678853927228477,-8
10111,10359,-0.02641935857136809,0.11942060265298607,-54
10111,10360,-0.07864439041335441,-0.08194817327096156,-9
10111,10361,0.06054897727118929,0.09168040608341213,-4
10111,10362,0.0011954115501798604,-0.07274469647290689,-37
10111,10363,-0.0163563820228292,-0.02187282786970996,-59
10111,10364,-0.10121833645958303,-0.10204736015699432,-1
10111,10367,0.03818636269368887,0.09381639590356342,-39
10111,10368,-0.0028480927137611678,0.0837904121974009,-21
10111,10369,0.014885790297601254,-0.06392081445240574,10
10111,10372,0.05442825114515253,0.07952326251085266,-16
10111,10373,0.07971183305856275,0.0941156524859963,-5
10111,10374,0.03524950600183125,0.06306557861245435,-4
10111,10376,0.08875130606676791,0.12071642597274769,-6
10111,10377,-0.09406634253038355,-0.1367474924857228,-41
10111,10378,-0.0013602346037943698,0.0335960513171847,60
10111,10379,-0.06704464808397866,-0.11414800867721149,-42
10111,10380,0.03354761824808891,0.07417653098924684,-5
10111,10381,0.002725296145951642,-0.009481376605348096,-26
10111,10382,0.019894568163688398,-0.06700587381424075,47
10111,10383,-0.05369984877648128,-0.08190890838980014,-5
10111,10385,0.0305737634690255,0.052353882897773096,-4
10111,10386,0.011419855488113985,-0.07190330341326416,-51
10111,10387,-0.041544055316383374,-0.05809656242047301,37
10111,10388,-0.06625451247962184,-0.07934772882520852,-5
10111,10389,-0.02096979517411696,-0.07466917113495732,3
10111,10397,-0.007769224401471296,-0.06769383179560767,-30
10111,10398,0.025174901427393443,0.05311030054606102,-10
10111,10399,-0.004602767110607442,-0.05758393801283246,52
10111,10400,-0.007711522692569023,-0.06156735289755978,52
10111,10401,-0.0065921078343973375,-0.059501589194729594,52
10111,10402,-0.012483017117919545,-0.06263008578010339,54
10111,10403,-0.00963561374637492,-0.06256826367932795,-32
10111,10404,-0.004419599590938451,-0.06363118104173685,-31
10111,10405,0.000255646044957955,-0.05767142894607727,-31
10111,10406,-0.0056987172487497195,-0.0643669735541829,-31
10111,10407,-0.008869088089331593,-0.06800539548140745,-30
10111,10409,0.0030080414358586837,-0.04949371930751961,-31
10111,10411,0.00297751720014311,-0.062474944344997084,-31
10111,10412,0.0059952236061757685,-0.05193488947743342,-31
10111,10413,0.005210776627160423,0.01787951956254363,-30
10111,10414,-0.016096787244280944,-0.0700607811589472,-23
10111,10415,0.02185461185855834,-0.04122305286993836,-43
10111,10416,-0.025939875849975466,-0.09238239923292452,-56
10111,10418,-0.18057680944026122,-0.3300426955493803,4
10111,10420,-0.06771477567819173,0.07770739367480747,-55
10111,10421,-0.0856441448158698,-0.09455910259800814,-3
10111,10425,-0.0588897898801291,-0.0588897898801291,0
10111,10426,-0.05928161681799173,-0.0846157343621212,6
10111,10427,-0.05144561394084667,-0.08632012993231465,5
10111,10428,0.0688459837426383,0.0911425324717131,4
10111,10429,-0.03421704298481135,0.07669348069584724,-57
10111,10430,0.02433603914292382,0.07249635011718529,8
10111,10431,-0.013634941956421386,-0.0770115850458771,8
10111,10432,0.05213793233089391,0.08318599953146037,7
10111,10433,0.04230810969333685,0.07479463051537563,7
10111,10434,-0.048641111672607984,-0.08430252394356001,-6
10111,10435,0.037043896319137064,0.0780823203333615,-6
10111,10436,0.02961898420009358,0.07907149110058098,-6
10111,10438,-0.0824835634121585,-0.09290078128339636,-3
10111,10441,0.03914714774109378,0.11153717086083699,-32
10111,10442,0.06665286513497928,0.08227601473848102,-3
10111,10445,0.0027847897892320584,0.08636932028024773,37
10111,10446,0.13027451032504253,0.15919234469306287,60
10111,10447,0.11660551233717913,0.12420033841601283,60
10111,10448,0.032446947249262365,0.07465404584994134,60
10111,10449,0.05724553010140294,0.10061679651569537,60
10111,10450,-0.01849086097654828,-0.04803052492206973,-54
10111,10453,-0.008783807772805725,-0.0585878696001839,19
10111,10454,-0.03424265921992797,-0.0823063396775559,-49
10111,10455,0.07216406763498272,0.09207947944729578,1
10111,10456,0.027905483175544796,0.0904576403043824,-7
10111,10458,-0.03897852456971264,-0.09663291405698281,38
10111,10460,-0.054679125637924285,-0.057448400136230794,5
10111,10461,0.16743346644508747,0.18849596527530926,3
10111,10462,-0.0019360707009170748,0.17593683694207518,10
10111,10463,-0.13053383668672636,-0.17624636537475188,5
10111,10464,-0.009153469644789013,-0.06923181627668831,-60
10111,10467,0.05918304133253355,0.08939416493289457,4
10111,10468,0.06368637619825915,0.08832796006128879,6
10111,10469,0.08840777092340804,0.10539203735875818,6
10111,10470,-0.06800822214423248,-0.1053817005082619,-56
10111,10471,0.055042283887453726,-0.08663661563403342,-52
10111,10473,0.12633725306103677,0.12633725306103677,0
10111,10474,-0.1154720594884838,-0.11825481166617209,2
10111,10475,-0.07427825206232737,-0.10849049862564766,2
10111,10476,-0.05612530856709984,-0.09287227210459756,2
10111,10477,0.01764221208603024,0.05151165807083026,-41
10111,10478,0.04929455391863693,0.07782543938846335,4
10111,10480,0.053838882378437494,0.07947291178326285,2
10111,10481,-0.06586998228868961,-0.08895250332562457,2
10111,10482,-0.055063381648993805,-0.07410382646360708,2
10111,10483,0.05355319125311709,-0.11266116144313797,-51
10111,10484,-0.025536648789512364,-0.057903418973069616,-8
10111,10485,-0.04694573652206992,-0.07451257730392007,-52
10111,10487,0.0346632988954788,-0.050364391464415154,-40
10111,10489,0.03778620646115442,-0.12532608224771702,-51
10111,10490,-0.009848125739661708,0.07591674266122891,-37
10111,10492,-0.03994282229747338,-0.13277396797614197,-56
10111,10493,-0.051697415186346914,-0.08553420156251261,-60
10111,10494,-0.0747908387568151,-0.11650589824478047,-60
10111,10495,0.03370698759915023,0.15046091510907073,54
10111,10496,0.0010440845876762022,-0.10448136970627259,10
10111,10497,-0.06858525956057492,-0.1024088888223018,-55
10111,10498,0.029543595580125034,-0.08148767669938153,-52
10111,10499,-0.060043501314192504,-0.08695948882213596,19
10111,10500,0.01909305708335028,-0.08828803663401419,-37
10111,10502,0.023307710260150525,0.06815796769325275,19
10111,10503,-0.08913496766549464,-0.12034548171220102,-51
10111,10504,-0.07457885410960392,-0.12262966581865842,7
10111,10506,0.06932461427731061,-0.1452687077241166,-51
10111,10507,-0.021476353164086952,-0.04790532506727414,-45
10111,10509,-0.07420916919290871,-0.09903745875625676,-9
10111,10511,-0.06432542697220738,-0.13709311312355357,-43
